concessionaria;ano_do_pnv_snv;rodovia;km_m;sentido;latitude;longitude
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;434,927;Crescente;-16,236479;-48,932775
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;435,127;Crescente;-16,238079;-48,933631
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;435,167;Crescente;-16,238367;-48,933789
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;410,386;Decrescente;-16,053497;-48,853386
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;410,586;Decrescente;-16,055281;-48,853451
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;410,786;Decrescente;-16,057078;-48,853610
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;410,986;Decrescente;-16,058892;-48,853739
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;411,186;Decrescente;-16,060693;-48,853896
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;411,386;Decrescente;-16,062481;-48,854020
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;411,586;Decrescente;-16,064261;-48,854170
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;411,786;Decrescente;-16,066070;-48,854172
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;412,000;Decrescente;-16,068047;-48,853922
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;410,424;Crescente;-16,053806;-48,853558
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;410,624;Crescente;-16,055587;-48,853842
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;410,759;Crescente;-16,056836;-48,853897
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;372,976;Crescente;-15,769267;-48,760842
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;373,176;Crescente;-15,770560;-48,761903
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;373,376;Crescente;-15,772157;-48,762771
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;373,576;Crescente;-15,773736;-48,763628
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;373,776;Crescente;-15,775322;-48,764498
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;373,976;Crescente;-15,776907;-48,765393
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;374,176;Crescente;-15,778506;-48,766275
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;374,376;Crescente;-15,780087;-48,767157
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;374,576;Crescente;-15,781687;-48,768034
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;374,776;Crescente;-15,783278;-48,769126
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;374,976;Crescente;-15,784870;-48,769809
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;375,176;Crescente;-15,786452;-48,770702
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;375,376;Crescente;-15,788041;-48,771597
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;375,576;Crescente;-15,789626;-48,772479
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;375,776;Crescente;-15,791220;-48,773354
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;375,976;Crescente;-15,792811;-48,774228
ECOVIAS DO ARAGUAIA;2021;BR-414/GO;376,082;Crescente;-15,793828;-48,774808
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;441,682;Decrescente;-16,343839;-48,924225
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;441,882;Decrescente;-16,345500;-48,924956
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;442,036;Decrescente;-16,346553;-48,925792
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;440,734;Decrescente;-16,335417;-48,922419
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;440,934;Decrescente;-16,337223;-48,922252
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;441,134;Decrescente;-16,339012;-48,922334
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;441,205;Decrescente;-16,339686;-48,922244
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;439,929;Crescente;-16,328344;-48,922553
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;440,129;Crescente;-16,330119;-48,922663
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;440,329;Crescente;-16,331924;-48,922749
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;440,529;Crescente;-16,333730;-48,922830
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;440,729;Crescente;-16,335535;-48,922908
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;440,929;Crescente;-16,337341;-48,922985
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;441,129;Crescente;-16,339145;-48,923085
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;441,329;Crescente;-16,340937;-48,923636
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;441,529;Crescente;-16,342721;-48,924478
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;441,828;Crescente;-16,344778;-48,925242
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;439,429;Crescente;-16,323436;-48,922208
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;439,629;Crescente;-16,325119;-48,922802
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;439,829;Crescente;-16,326217;-48,922500
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;439,928;Crescente;-16,328336;-48,922497
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;438,630;Decrescente;-16,316389;-48,921353
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;438,830;Decrescente;-16,318105;-48,921617
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;439,030;Decrescente;-16,319921;-48,921696
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;439,230;Decrescente;-16,321722;-48,921755
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;439,430;Decrescente;-16,323536;-48,921780
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;439,630;Decrescente;-16,325286;-48,921539
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;439,830;Decrescente;-16,326638;-48,921928
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;439,865;Decrescente;-16,327747;-48,922089
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;437,896;Decrescente;-16,309792;-48,922489
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;438,096;Decrescente;-16,311546;-48,922000
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;438,296;Decrescente;-16,313275;-48,921445
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;438,496;Decrescente;-16,315079;-48,921473
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;438,560;Decrescente;-16,315750;-48,921306
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;438,000;Crescente;-16,310828;-48,922800
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;438,200;Crescente;-16,312576;-48,922237
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;438,400;Crescente;-16,314353;-48,921912
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;438,600;Crescente;-16,316155;-48,921936
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;438,846;Crescente;-16,318294;-48,921969
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;436,265;Decrescente;-16,296703;-48,929814
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;436,465;Decrescente;-16,298000;-48,928476
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;436,665;Decrescente;-16,299313;-48,927207
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;436,865;Decrescente;-16,300711;-48,926000
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;437,044;Decrescente;-16,302444;-48,925278
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;436,524;Crescente;-16,298661;-48,928422
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;436,724;Crescente;-16,300000;-48,927201
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;436,924;Crescente;-16,301485;-48,926083
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;437,124;Crescente;-16,303150;-48,925343
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;437,324;Crescente;-16,304864;-48,924764
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;437,439;Crescente;-16,305822;-48,924464
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;434,702;Decrescente;-16,287519;-48,940408
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;434,902;Decrescente;-16,288131;-48,938642
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;435,102;Decrescente;-16,289113;-48,937076
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;435,273;Decrescente;-16,290311;-48,936000
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;434,324;Decrescente;-16,286324;-48,943513
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;434,551;Decrescente;-16,287153;-48,942086
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;430,636;Decrescente;-16,271136;-48,974544
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;430,836;Decrescente;-16,271861;-48,972858
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;430,929;Decrescente;-16,272678;-48,972197
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;430,632;Crescente;-16,271292;-48,974772
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;430,832;Crescente;-16,272586;-48,973477
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;430,916;Crescente;-16,272811;-48,972492
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;429,283;Crescente;-16,263119;-48,984397
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;429,483;Crescente;-16,264447;-48,983095
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;429,683;Crescente;-16,265822;-48,981876
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;429,883;Crescente;-16,267188;-48,980647
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;430,083;Crescente;-16,268466;-48,979341
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;430,283;Crescente;-16,269476;-48,977800
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;430,423;Crescente;-16,270356;-48,976503
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;419,060;Decrescente;-16,188211;-49,037147
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;419,260;Decrescente;-16,189455;-49,035782
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;419,460;Decrescente;-16,190600;-49,034483
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;419,660;Decrescente;-16,191465;-49,032815
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;419,860;Decrescente;-16,192261;-49,031120
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;420,060;Decrescente;-16,193129;-49,029490
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;420,160;Decrescente;-16,193744;-49,028644
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;419,073;Crescente;-16,188467;-49,037364
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;419,273;Crescente;-16,189910;-49,036287
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;419,473;Crescente;-16,190904;-49,035217
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;419,673;Crescente;-16,191710;-49,033535
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;419,755;Crescente;-16,192258;-49,032281
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;395,250;Crescente;-16,015872;-49,115428
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;395,450;Crescente;-16,017078;-49,114000
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;395,650;Crescente;-16,018127;-49,112502
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;395,897;Crescente;-16,019186;-49,110428
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;358,841;Crescente;-15,756347;-49,314431
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;359,041;Crescente;-15,758000;-49,313703
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;359,241;Crescente;-15,759435;-49,313767
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;359,441;Crescente;-15,760669;-49,312570
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;359,520;Crescente;-15,761725;-49,312153
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;356,230;Decrescente;-15,733933;-49,323689
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;356,430;Decrescente;-15,735486;-49,322801
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;356,513;Decrescente;-15,736306;-49,322728
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;356,299;Crescente;-15,734511;-49,323689
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;356,499;Crescente;-15,736064;-49,323075
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;356,538;Crescente;-15,736572;-49,322781
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;317,953;Decrescente;-15,447889;-49,505464
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;318,153;Decrescente;-15,449575;-49,504748
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;318,260;Decrescente;-15,450461;-49,504444
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;317,680;Crescente;-15,445708;-49,506708
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;317,816;Crescente;-15,446875;-49,506272
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;796,531;Decrescente;-12,788611;-49,091944
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;796,731;Decrescente;-12,790680;-49,092115
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;796,931;Decrescente;-12,792490;-49,092512
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;797,131;Decrescente;-12,794301;-49,092900
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;797,331;Decrescente;-12,796111;-49,093272
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;797,531;Decrescente;-12,797922;-49,093658
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;797,731;Decrescente;-12,799732;-49,094000
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;797,931;Decrescente;-12,801542;-49,094435
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;798,131;Decrescente;-12,803353;-49,094806
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;798,331;Decrescente;-12,805163;-49,095187
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;798,531;Decrescente;-12,807000;-49,095561
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;798,630;Decrescente;-12,807500;-49,095556
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;759,427;Decrescente;-12,465833;-49,118056
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;759,627;Decrescente;-12,467622;-49,118109
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;759,827;Decrescente;-12,469431;-49,118240
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;760,027;Decrescente;-12,471239;-49,118306
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;760,227;Decrescente;-12,473000;-49,118122
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;760,427;Decrescente;-12,474852;-49,118000
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;760,627;Decrescente;-12,476659;-49,117839
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;760,827;Decrescente;-12,478465;-49,117672
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;761,027;Decrescente;-12,480272;-49,117508
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;761,227;Decrescente;-12,482078;-49,117258
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;761,427;Decrescente;-12,483885;-49,117175
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;761,682;Decrescente;-12,486111;-49,117222
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;721,466;Decrescente;-12,131667;-49,170833
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;721,666;Decrescente;-12,133489;-49,170170
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;721,866;Decrescente;-12,135292;-49,169517
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;722,066;Decrescente;-12,137096;-49,168940
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;722,266;Decrescente;-12,138900;-49,168351
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;722,466;Decrescente;-12,140704;-49,167778
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;722,666;Decrescente;-12,142508;-49,167231
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;722,866;Decrescente;-12,144312;-49,166663
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;723,030;Decrescente;-12,145278;-49,166389
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;721,233;Crescente;-12,129722;-49,171667
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;721,433;Crescente;-12,131528;-49,171320
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;721,633;Crescente;-12,133332;-49,170756
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;721,833;Crescente;-12,135137;-49,170192
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;722,033;Crescente;-12,136941;-49,169628
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;722,233;Crescente;-12,138745;-49,169064
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;722,433;Crescente;-12,140549;-49,168501
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;722,633;Crescente;-12,142353;-49,168000
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;722,820;Crescente;-12,143611;-49,167500
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;692,553;Decrescente;-11,887500;-49,164444
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;692,753;Decrescente;-11,889314;-49,164887
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;692,953;Decrescente;-11,891128;-49,165756
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;693,193;Decrescente;-11,892778;-49,166944
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;671,000;Decrescente;-11,714400;-49,075500
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;671,200;Decrescente;-11,716200;-49,075900
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;671,400;Decrescente;-11,718000;-49,076300
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;671,600;Decrescente;-11,719800;-49,076700
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;671,800;Decrescente;-11,721600;-49,077100
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;672,000;Decrescente;-11,723400;-49,077500
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;672,200;Decrescente;-11,725300;-49,077900
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;672,400;Decrescente;-11,727100;-49,078300
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;672,600;Decrescente;-11,728900;-49,078700
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;672,800;Decrescente;-11,730700;-49,079100
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;673,000;Decrescente;-11,732500;-49,079400
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;673,200;Decrescente;-11,734300;-49,079900
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;673,400;Decrescente;-11,736100;-49,080300
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;673,600;Decrescente;-11,737900;-49,080700
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;673,800;Decrescente;-11,739700;-49,081100
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;674,000;Decrescente;-11,741500;-49,081500
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;674,200;Decrescente;-11,742900;-49,082500
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;674,400;Decrescente;-11,744400;-49,083700
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;674,600;Decrescente;-11,745800;-49,084800
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;674,800;Decrescente;-11,747400;-49,085900
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;675,000;Decrescente;-11,748800;-49,087000
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;675,200;Decrescente;-11,750600;-49,088500
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;675,400;Decrescente;-11,752500;-49,089900
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;675,600;Decrescente;-11,753200;-49,090500
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;675,800;Decrescente;-11,754600;-49,091600
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;676,000;Decrescente;-11,756100;-49,092800
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;676,200;Decrescente;-11,757900;-49,094200
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;676,602;Decrescente;-11,760000;-49,096100
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;671,135;Crescente;-11,715500;-49,076100
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;671,335;Crescente;-11,717286;-49,076681
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;671,535;Crescente;-11,719030;-49,077099
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;671,735;Crescente;-11,720772;-49,077497
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;671,935;Crescente;-11,722530;-49,077902
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;672,135;Crescente;-11,724281;-49,078303
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;672,335;Crescente;-11,726050;-49,078715
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;672,535;Crescente;-11,727789;-49,079120
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;672,735;Crescente;-11,729548;-49,079517
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;672,935;Crescente;-11,731307;-49,079927
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;673,135;Crescente;-11,733218;-49,080660
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;673,335;Crescente;-11,734970;-49,080831
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;673,535;Crescente;-11,736715;-49,081224
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;673,735;Crescente;-11,738482;-49,081678
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;673,935;Crescente;-11,740210;-49,082168
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;674,135;Crescente;-11,741834;-49,082878
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;674,335;Crescente;-11,743356;-49,083837
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;674,535;Crescente;-11,745006;-49,084793
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;674,735;Crescente;-11,746480;-49,085930
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;674,935;Crescente;-11,747912;-49,087054
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;675,135;Crescente;-11,749322;-49,088163
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;675,335;Crescente;-11,750757;-49,089278
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;675,535;Crescente;-11,752175;-49,090382
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;675,735;Crescente;-11,753600;-49,091498
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;675,935;Crescente;-11,755011;-49,092605
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;676,135;Crescente;-11,756457;-49,093751
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;676,335;Crescente;-11,757910;-49,094848
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;676,571;Crescente;-11,759700;-49,096100
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;623,203;Decrescente;-11,302500;-48,940200
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;623,403;Decrescente;-11,304300;-48,940200
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;623,603;Decrescente;-11,306000;-48,940400
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;623,803;Decrescente;-11,307800;-48,940600
ECOVIAS DO ARAGUAIA;2021;BR-153/TO;624,061;Decrescente;-11,310200;-48,941100
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;299,624;Decrescente;-15,302300;-49,570500
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;299,824;Decrescente;-15,303800;-49,570300
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;300,024;Decrescente;-15,305500;-49,570600
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;300,224;Decrescente;-15,307300;-49,570900
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;300,303;Decrescente;-15,308200;-49,571600
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;240,610;Crescente;-14,854200;-49,319000
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;240,810;Crescente;-14,855600;-49,320300
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;241,010;Crescente;-14,856900;-49,321500
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;241,210;Crescente;-14,858300;-49,322800
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;241,410;Crescente;-14,859600;-49,324000
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;241,610;Crescente;-14,861000;-49,325200
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;241,810;Crescente;-14,862300;-49,326400
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;242,010;Crescente;-14,863800;-49,327500
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;242,210;Crescente;-14,865500;-49,328500
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;242,410;Crescente;-14,867000;-49,329500
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;242,610;Crescente;-14,868600;-49,330400
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;242,810;Crescente;-14,870200;-49,331400
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;243,000;Crescente;-14,872200;-49,332000
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;197,890;Crescente;-14,515200;-49,151000
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;198,090;Crescente;-14,516420;-49,152463
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;198,290;Crescente;-14,517750;-49,153741
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;198,490;Crescente;-14,519060;-49,154981
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;198,690;Crescente;-14,520400;-49,156241
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;198,890;Crescente;-14,521775;-49,157448
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;199,090;Crescente;-14,523213;-49,158541
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;199,290;Crescente;-14,524864;-49,159292
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;199,490;Crescente;-14,526631;-49,159786
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;199,690;Crescente;-14,528332;-49,160130
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;199,890;Crescente;-14,530158;-49,160550
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;200,090;Crescente;-14,531923;-49,160967
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;200,263;Crescente;-14,533400;-49,160900
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;198,849;Decrescente;-14,521500;-49,156700
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;199,049;Decrescente;-14,522400;-49,157000
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;199,249;Decrescente;-14,524200;-49,158400
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;199,449;Decrescente;-14,526000;-49,159000
ECOVIAS DO ARAGUAIA;2021;BR-153/GO;199,649;Decrescente;-14,527800;-49,159400
