geometry
POINT (-6069498.088685047 -2207915.2424050593)
POINT (-6067450.700610377 -2209832.099583781)
POINT (-6067248.210456624 -2210044.977493333)
POINT (-6066758.2933776425 -2210573.4633389283)
POINT (-6066583.076499133 -2210753.0526695857)
POINT (-6066441.812065316 -2210913.5155685386)
POINT (-6066069.893646576 -2211292.6573163266)
POINT (-6066081.359554129 -2211307.0627255593)
POINT (-6065464.7608946245 -2211981.885652911)
POINT (-6065353.7753623035 -2212142.595026107)
POINT (-6065288.65346019 -2212255.7182310564)
POINT (-6065254.367057025 -2212325.2692602845)
POINT (-6064873.765718003 -2213031.893721221)
POINT (-6064893.691906855 -2212991.980079371)
POINT (-6064912.393581308 -2213000.482386625)
POINT (-6064891.688156021 -2213041.5769250016)
POINT (-6064784.153527915 -2213252.483043891)
POINT (-6064219.986348574 -2214336.9267900875)
POINT (-6064234.903160341 -2214345.3115998404)
POINT (-6063911.186081114 -2214948.9094748828)
POINT (-6063785.395056518 -2215160.899558715)
POINT (-6063927.661365751 -2214955.7592569594)
POINT (-6063818.456945283 -2215176.1345913066)
POINT (-6063776.823455727 -2215254.317662964)
POINT (-6063714.4845408825 -2215359.1921348586)
POINT (-6063629.325130424 -2215492.529992177)
POINT (-6062737.8786481535 -2216829.975571149)
POINT (-6062358.1678650575 -2217365.4997500735)
POINT (-6062373.641274277 -2217375.5394955436)
POINT (-6062329.447436432 -2217434.9512739303)
POINT (-6062213.897804989 -2217573.500732376)
POINT (-6062067.512674596 -2217713.4685982703)
POINT (-6061902.982467203 -2217839.7358495155)
POINT (-6059936.746301321 -2219239.2440191214)
POINT (-6059869.509328882 -2219271.374379736)
POINT (-6059880.863916943 -2219285.549556046)
POINT (-6059787.466864168 -2219371.5458515882)
POINT (-6059690.95286565 -2219450.6911367164)
POINT (-6059703.531968109 -2219462.2676388044)
POINT (-6059651.434446419 -2219525.111629948)
POINT (-6059566.05239698 -2219611.6996488613)
POINT (-6059580.635250274 -2219619.9686480486)
POINT (-6059443.044359653 -2219832.3650280405)
POINT (-6058978.508124573 -2220507.2531062462)
POINT (-6059191.35099097 -2220225.2691311967)
POINT (-6059064.892049429 -2220439.2079946417)
POINT (-6059009.343623523 -2220526.036435058)
POINT (-6058941.995331592 -2220617.8269308656)
POINT (-6058828.449450984 -2220756.2813852783)
POINT (-6058848.486959327 -2220758.17155544)
POINT (-6058365.583008265 -2221476.922353451)
POINT (-6058381.835653921 -2221485.6647227323)
POINT (-6058109.882137913 -2221894.7884651087)
POINT (-6058093.518172767 -2221886.754763855)
POINT (-6058192.035922118 -2221778.181986677)
POINT (-6058027.283075744 -2222006.0792046576)
POINT (-6057964.276243956 -2222084.4084272515)
POINT (-6057620.521656386 -2222502.996748326)
POINT (-6057116.467002074 -2223093.620084265)
POINT (-6057133.164925693 -2223100.2364926813)
POINT (-6056719.613017396 -2223616.3234358323)
POINT (-6056567.661912463 -2223841.288791039)
POINT (-6055697.032174969 -2225201.6533111557)
POINT (-6054857.460575406 -2226447.252624839)
POINT (-6055787.757559965 -2225101.80565126)
POINT (-6052358.2266876055 -2230067.6468415107)
POINT (-6051790.719923543 -2230856.2501915395)
POINT (-6051806.304652253 -2230866.7698522243)
POINT (-6051720.922602815 -2231001.871181504)
POINT (-6051696.988912294 -2231037.8038055)
POINT (-6051683.741892889 -2230991.706043644)
POINT (-6051644.446112639 -2231048.4417664506)
POINT (-6051674.613694645 -2231069.1267075962)
POINT (-6051601.922067157 -2231121.016459209)
POINT (-6051621.1803390635 -2231136.264271971)
POINT (-6051362.9191204235 -2231477.747568558)
POINT (-6051377.056695755 -2231488.149371544)
POINT (-6051175.123139456 -2231782.711887778)
POINT (-6051149.853615046 -2231814.745246202)
POINT (-6051098.201371317 -2231858.126301242)
POINT (-6051068.0337893125 -2231905.644627995)
POINT (-6059031.49620219 -2220422.0786211495)
POINT (-6069927.781919508 -2207391.197887235)
POINT (-6102805.770886321 -2579819.8992183995)
POINT (-6102606.286358818 -2580112.357101388)
POINT (-6102717.828488593 -2579917.665893499)
POINT (-6102731.186827489 -2579927.9127423135)
POINT (-6102580.014958992 -2580142.97747417)
POINT (-6102630.665327302 -2580080.5312619163)
POINT (-6102881.46814006 -2579715.3823362)
POINT (-6102895.717034881 -2579693.321763411)
POINT (-6102887.924670526 -2579675.3598979027)
POINT (-6102926.886492304 -2579625.0908875507)
POINT (-6242539.784343558 -1758208.134382043)
POINT (-6242539.116426614 -1758180.1650327903)
POINT (-6242375.476775148 -1758635.5378795878)
POINT (-6242391.618101313 -1758553.362082287)
POINT (-6237217.9334472045 -1763040.3926991618)
POINT (-6237288.510004368 -1763046.8662703235)
POINT (-6042002.39709809 -2758586.434359317)
POINT (-6242589.989433906 -1759605.4880779304)
POINT (-6242609.359025304 -1759588.613009344)
POINT (-6239696.461909716 -1762006.840416725)
POINT (-6239819.469947044 -1761919.7979779665)
POINT (-6239799.321119211 -1761932.1665387342)
POINT (-6239777.057221051 -1761947.6561473133)
POINT (-6239608.853470462 -1762081.8613146353)
POINT (-6239587.702767212 -1762095.6170982905)
POINT (-6237460.832576116 -1763061.6630110596)
POINT (-6237504.247177525 -1763063.39700472)
POINT (-6237308.436193219 -1763048.6002628999)
POINT (-6058825.22118575 -2470323.5189210926)
POINT (-6062152.449446071 -2471781.1090306216)
POINT (-6033255.690747989 -2650143.2833672464)
POINT (-6258813.246744154 -1758070.9461955405)
POINT (-6258963.082778763 -1757974.6722300595)
POINT (-6247252.606305783 -1760825.1481428102)
POINT (-6247298.135977518 -1760801.3368924076)
POINT (-6247278.76638612 -1760808.2722055884)
POINT (-6247338.099674712 -1760753.9456400175)
POINT (-6247424.81755804 -1760630.4976521134)
POINT (-6247360.920170325 -1760703.3180166008)
POINT (-6247355.354195785 -1760710.1377129925)
POINT (-6247350.344818698 -1760716.4950588546)
POINT (-6247346.22599754 -1760724.8174051074)
POINT (-6247341.105300964 -1760740.421812212)
POINT (-6247337.431757768 -1760762.6147644666)
POINT (-6247334.760089988 -1760773.8268367928)
POINT (-6247330.641268828 -1760782.380380074)
POINT (-6247324.963974798 -1760788.5065683762)
POINT (-6247316.503693498 -1760794.632758263)
POINT (-6247308.488690161 -1760798.33159066)
POINT (-6247408.676231874 -1760647.8358138306)
POINT (-6246372.291772589 -1756550.0250028889)
POINT (-6246335.8902990995 -1756500.3308938092)
POINT (-6244008.422385594 -1756371.9356656007)
POINT (-6244068.089632659 -1756277.864354934)
POINT (-6243971.130356179 -1756423.8252826913)
POINT (-6241833.684813457 -1760306.7387097003)
POINT (-6241821.217030488 -1760294.948928095)
POINT (-6242421.897002809 -1758475.231771131)
POINT (-6242443.604303513 -1758493.6085519367)
POINT (-6242488.132099831 -1758335.9616624664)
POINT (-6242500.933841271 -1758298.861630378)
POINT (-6242442.491108606 -1758418.4834372608)
POINT (-6242468.651188942 -1758430.9657475231)
POINT (-6242495.813144696 -1758293.6606959382)
POINT (-6242978.383137284 -1759330.8651671635)
POINT (-6242994.190504977 -1759381.8366033295)
POINT (-6242747.172554906 -1759357.680058695)
POINT (-6242757.52526755 -1759369.9317002657)
POINT (-6242751.180056576 -1759362.881226513)
POINT (-6242783.017430942 -1759431.8834942263)
POINT (-6242786.245696175 -1759421.4811294521)
POINT (-6242637.411536984 -1759079.3614539343)
POINT (-6242372.137190424 -1758704.4224522698)
POINT (-6242446.164651802 -1758488.1764202786)
POINT (-6242419.114015539 -1758485.5181435382)
POINT (-6242449.170278053 -1758480.5483226045)
POINT (-6053110.412486896 -2444473.4325381094)
POINT (-6053081.135460818 -2444603.6727878037)
POINT (-6053071.561984609 -2444748.146121318)
POINT (-6053085.254281977 -2444883.4115601815)
POINT (-6053096.942828511 -2444946.2009134)
POINT (-6053104.9578318475 -2444981.721847589)
POINT (-6053081.358099799 -2444859.2526692403)
POINT (-6053774.989846932 -2442789.7252983907)
POINT (-6053710.201903291 -2442880.8487014864)
POINT (-6242769.659092047 -1759446.909140292)
POINT (-6095972.089985503 -1942160.014432922)
POINT (-6095952.609074615 -1942159.8979125537)
POINT (-6095971.422068558 -1942050.835123337)
POINT (-6095949.826087344 -1942055.495915026)
POINT (-6095832.272705067 -1934784.4848775133)
POINT (-6095852.644171882 -1934787.1639324082)
POINT (-6095850.863060028 -1934812.0908068775)
POINT (-6106922.699614328 -2568595.4991559223)
POINT (-6107203.002092145 -2568903.0598226106)
POINT (-6107232.613076696 -2568907.155850945)
POINT (-6106959.323726799 -2568606.82326325)
POINT (-6106977.580123289 -2568655.8543272763)
POINT (-6107029.566325489 -2568710.7885652524)
POINT (-6107169.272286435 -2568862.2200656827)
POINT (-6106994.055407926 -2568646.578168977)
POINT (-6107155.246030595 -2568823.4284127434)
POINT (-6107198.771951495 -2568870.893987996)
POINT (-6097809.195542064 -2603420.3335464676)
POINT (-6097590.230103673 -2603724.556874719)
POINT (-6097327.850063874 -2604065.9697409337)
POINT (-6097368.259039032 -2604022.025114053)
POINT (-6097392.860646497 -2603995.7066848264)
POINT (-6097417.573573453 -2603966.6115895016)
POINT (-6097440.839347029 -2603935.5849261833)
POINT (-6097473.678596813 -2603889.2261295165)
POINT (-6098732.256759722 -2596266.9077197253)
POINT (-6098731.588842778 -2596347.6362248017)
POINT (-6098754.965935844 -2596018.2084811945)
POINT (-6098800.050329615 -2595796.421633184)
POINT (-6098776.673236549 -2595896.695949376)
POINT (-6099734.466135334 -2592281.2922239495)
POINT (-6099719.660643059 -2592338.1142493435)
POINT (-6099745.598084413 -2592226.8832062758)
POINT (-6099762.963924977 -2592134.8346546646)
POINT (-6099767.861982572 -2592106.84620575)
POINT (-6099754.614963168 -2592179.3508627433)
POINT (-6098942.093999867 -2595264.6521238484)
POINT (-6098848.696947092 -2595613.9746183385)
POINT (-6098764.762051034 -2595955.5817519324)
POINT (-6098748.620724869 -2596069.2512511024)
POINT (-6098737.043497827 -2596186.6622871407)
POINT (-6098734.371830047 -2596417.7460536826)
POINT (-6098772.888373861 -2597514.3218004685)
POINT (-6098782.684489051 -2597641.6388764163)
POINT (-6098789.3636585 -2597705.9615258495)
POINT (-6098798.046578781 -2597768.112166163)
POINT (-6099251.562184273 -2600909.739610431)
POINT (-6099254.345171543 -2601090.313860172)
POINT (-6099231.302036948 -2601267.8724193512)
POINT (-6099180.651668638 -2601436.500502231)
POINT (-6099146.365265473 -2601520.3927102825)
POINT (-6099104.731775916 -2601595.835707797)
POINT (-6099026.4741738895 -2601713.5274729477)
POINT (-6098853.038407233 -2601962.916080733)
POINT (-6098464.644703855 -2602504.558636357)
POINT (-6098418.558434667 -2602569.8659720696)
POINT (-6098345.5328487065 -2602670.543591527)
POINT (-6098272.841221219 -2602772.066849473)
POINT (-6098189.796881086 -2602886.145453556)
POINT (-6098082.818850433 -2603035.1127767665)
POINT (-6097869.085428111 -2603335.8280628305)
POINT (-6098052.539948938 -2603077.6061335313)
POINT (-6098151.502976254 -2602940.2274379604)
POINT (-6098111.539279059 -2602996.2411088296)
POINT (-6097414.011349749 -2603940.5347012407)
POINT (-6097346.997016291 -2604043.6352318595)
POINT (-6097360.800633149 -2604013.936418028)
POINT (-6071328.181113688 -2491906.5086811325)
POINT (-6071315.71333072 -2491862.976265242)
POINT (-6071270.1836589845 -2491748.689208949)
POINT (-6071241.129271888 -2491689.8070879555)
POINT (-6071229.774683827 -2491671.0991651556)
POINT (-6180128.066552347 -1343607.3859294313)
POINT (-6180127.843913365 -1343673.0478184633)
POINT (-6176007.686920125 -1323272.8032607262)
POINT (-6107607.425802197 -1816046.0027424316)
POINT (-6107549.650986476 -1816237.2924507845)
POINT (-6107445.1219846215 -1816511.0793380607)
POINT (-6107317.995126135 -1816840.1377178272)
POINT (-6107185.4136126 -1817178.1226533628)
POINT (-6107060.624463421 -1817499.890782942)
POINT (-6106910.120511869 -1817891.070492265)
POINT (-6106831.86290984 -1818083.4184074164)
POINT (-6106795.461436352 -1818156.881831235)
POINT (-6106502.802495056 -1818453.0553670195)
POINT (-6106634.159494191 -1818355.141549515)
POINT (-6106688.594725191 -1818300.1014211134)
POINT (-6106753.605307813 -1818220.1486273676)
POINT (-6105773.65983036 -1819026.2941020208)
POINT (-6105671.579857302 -1819103.9321441122)
POINT (-6105469.757620494 -1819251.4451471735)
POINT (-6105375.358692301 -1819308.8051332098)
POINT (-6105254.799683772 -1819367.9034504974)
POINT (-6101778.959903243 -1821730.917900429)
POINT (-6102978.650055522 -1820921.2008307255)
POINT (-6102952.156016714 -1820912.7410780333)
POINT (-6103968.1690091835 -1820205.7253717792)
POINT (-6104001.008258968 -1820176.9862987427)
POINT (-6104088.839337203 -1820103.6322956174)
POINT (-6105196.802229069 -1819374.3926867615)
POINT (-6104470.776510116 -1819857.3824196423)
POINT (-6104213.517166891 -1820061.6827183075)
POINT (-6104192.366463642 -1820029.6991141858)
POINT (-6150238.226676899 -1232747.9887435779)
POINT (-6121309.185326488 -1146521.7764036946)
POINT (-6033674.808630826 -2655927.8473532535)
POINT (-6033381.147814115 -2651888.085972324)
POINT (-6033394.951430972 -2651909.8805442112)
POINT (-6033404.7475461615 -2652010.1359522296)
POINT (-6033361.444264243 -2651670.0207854058)
POINT (-6033343.0765482625 -2651403.89078828)
POINT (-6033325.265429736 -2651149.872690119)
POINT (-6073480.098190213 -2332227.558164221)
POINT (-6073496.68479434 -2332041.329188092)
POINT (-6057002.141885029 -2456782.986065316)
POINT (-6056536.158496569 -2455381.585856255)
POINT (-6056595.046507198 -2455556.1862596576)
POINT (-6058488.925004064 -2460842.1798122064)
POINT (-6059179.996402909 -2466573.445356527)
POINT (-6058799.840341849 -2467569.1780921207)
POINT (-6097015.487572709 -2540699.6607890977)
POINT (-6094176.172640535 -2539190.593933431)
POINT (-6091696.976261077 -2537750.9247867963)
POINT (-6091578.421003384 -2537651.600324917)
POINT (-6089824.359786954 -2536172.2641480756)
POINT (-6089913.749338061 -2536246.9312641537)
POINT (-6169202.50380895 -1298320.6719582549)
POINT (-6166162.591154368 -1293140.18919946)
POINT (-6164459.291625739 -1290152.24723297)
POINT (-6162605.59946505 -1284988.3102735493)
POINT (-6160608.973078182 -1275240.4458034108)
POINT (-6160622.331417077 -1275293.9288171774)
POINT (-6185214.810684145 -1378493.093417513)
POINT (-6107085.2260708865 -2568747.8933721953)
POINT (-6107072.424329445 -2568760.301816307)
POINT (-6107084.446834451 -2568773.312621985)
POINT (-6107097.137256401 -2568761.1451089596)
POINT (-6033423.671859597 -2652284.9939339776)
POINT (-6033406.973935978 -2652285.8415208636)
POINT (-6033407.864491904 -2652304.1251916275)
POINT (-6033425.007693486 -2652303.277603785)
POINT (-6175420.253967209 -1320955.0824120385)
POINT (-6175448.974395833 -1321066.2963309847)
POINT (-6175738.850349858 -1322204.271738719)
POINT (-6175162.215387549 -1319949.5127720125)
POINT (-6170680.715327193 -1302298.2169620146)
POINT (-6169929.420083829 -1299582.1455431741)
POINT (-6168319.517607979 -1296809.8332117724)
POINT (-6159062.522712082 -1269083.7901757816)
POINT (-6151511.3876931025 -1234542.6742518842)
POINT (-6210279.284592178 -1419614.7045944193)
POINT (-6210513.7234397875 -1420553.8942907236)
POINT (-6215351.891148645 -1431566.7673684035)
POINT (-6214900.267974497 -1438404.508843075)
POINT (-6214284.225912446 -1441151.6146093297)
POINT (-6214480.593494206 -1441778.661036985)
POINT (-6215784.701328849 -1445223.6648650165)
POINT (-6216830.21398638 -1447994.606898672)
POINT (-6217551.007689266 -1449897.137191723)
POINT (-6099369.115566551 -1823353.1035033846)
POINT (-6099480.2124183625 -1824148.8821633544)
POINT (-6099522.625144354 -1824149.925293633)
POINT (-6099526.743965514 -1824255.7453121124)
POINT (-6099513.162987637 -1824332.2420154612)
POINT (-6088268.001986173 -2026469.2694768591)
POINT (-6083281.77935456 -1861894.8902879572)
POINT (-6083304.933808645 -1862067.410180424)
POINT (-6083378.515992059 -1862323.754432606)
POINT (-6083672.9560452085 -1862953.7142861667)
POINT (-6083251.611772556 -1861740.9470071294)
POINT (-6083266.973862285 -1861859.9453028569)
POINT (-6083285.89817572 -1862025.26690809)
POINT (-6083344.674866859 -1862269.4203522264)
POINT (-6084028.510498802 -1863873.0276314942)
POINT (-6084014.15028449 -1863897.061713487)
POINT (-6083718.374397452 -1863115.5608615982)
POINT (-6083725.498844862 -1863179.069126337)
POINT (-6083958.713178075 -1863615.0402176196)
POINT (-6054497.230703199 -2449189.6107442165)
POINT (-6056482.613821497 -2439381.3100626417)
POINT (-6055695.918980061 -2452857.555388785)
POINT (-6243215.159694201 -1556267.4573103185)
POINT (-6243120.983404989 -1555494.6146723118)
POINT (-6242354.437391387 -1553306.3337695384)
POINT (-6242323.379253456 -1553228.4953545202)
POINT (-6242306.347371366 -1553166.7062587603)
POINT (-6242290.873962145 -1553104.573397523)
POINT (-6242246.012207354 -1553005.1840473262)
POINT (-6242220.965321926 -1552957.380996767)
POINT (-6242193.358088209 -1552893.5290938609)
POINT (-6241348.55447258 -1550718.8725095107)
POINT (-6241340.094191279 -1550674.7415704082)
POINT (-6241297.347506815 -1550568.1398620175)
POINT (-6241259.2762409635 -1550603.9029684465)
POINT (-6241292.115490748 -1550688.1527831617)
POINT (-6241314.379388907 -1550727.2402022795)
POINT (-6241355.67891999 -1550774.4661338325)
POINT (-6242200.037257658 -1552961.5078754555)
POINT (-6242210.501289792 -1553014.698813402)
POINT (-6242242.116025177 -1553104.9173059512)
POINT (-6242247.236721753 -1553115.5784694224)
POINT (-6242313.471818776 -1553239.5004774828)
POINT (-6242372.805107368 -1553386.9237077876)
POINT (-6242616.372153224 -1554012.3924369516)
POINT (-6194840.161775077 -1395308.3634921778)
POINT (-6095693.123341575 -1945275.5279127047)
POINT (-6239998.026410276 -1761816.5727648875)
POINT (-6239982.441681565 -1761796.5750992796)
POINT (-6219189.853232725 -1770147.5920412564)
POINT (-6219193.081497958 -1770170.140734201)
POINT (-6219217.5717859315 -1770169.5625623178)
POINT (-6168813.330869137 -1783461.09603992)
POINT (-6239535.827884503 -1762130.5267700069)
POINT (-6239495.5302288355 -1762155.3797133649)
POINT (-6239538.165593809 -1762128.9084397166)
POINT (-6242127.56826915 -1760021.7050449392)
POINT (-6242141.260566519 -1760038.349252272)
POINT (-6046594.214773822 -2739243.0817094343)
POINT (-6046675.255363119 -2739110.7459054347)
POINT (-6247341.661898418 -1762923.7531222356)
POINT (-6041772.077071638 -2758623.2465816247)
POINT (-6088787.084771742 -2610337.0077706273)
POINT (-6088954.509285894 -2610225.655299201)
POINT (-6089129.503525422 -2610142.081054556)
POINT (-6104795.829423232 -1819632.45719409)
POINT (-6127581.704674216 -1794116.4731430397)
POINT (-6196169.761773111 -1781398.3744810715)
POINT (-6196189.576642472 -1780950.8911994435)
POINT (-6225683.787047641 -1767777.0930882478)
POINT (-6236914.699154284 -1522120.2391877838)
POINT (-6127228.042651965 -1158114.7911103193)
POINT (-6127337.358391925 -1158653.321852353)
POINT (-6106950.97476499 -1064260.8660615408)
POINT (-6106989.491308804 -1064662.6953125526)
POINT (-6107019.102293355 -1064952.6696397467)
POINT (-6107064.74328458 -1065335.4300612116)
POINT (-6107107.712608027 -1065519.3054106424)
POINT (-6107179.402360097 -1065722.9351210634)
POINT (-6107257.326003653 -1065915.5038972462)
POINT (-6107353.506043698 -1066154.1279719223)
POINT (-6107466.384007362 -1066435.4218263153)
POINT (-6107644.27255365 -1066876.669015365)
POINT (-6107703.160564279 -1067022.7366078368)
POINT (-6107975.1140802875 -1067697.431594327)
POINT (-6108017.860764752 -1067801.961272443)
POINT (-6108206.547301646 -1068386.361911779)
POINT (-6108245.620442915 -1068609.0844475322)
POINT (-6108260.871213154 -1068693.8615857025)
POINT (-6108269.554133436 -1068740.1447893416)
POINT (-6108299.944354422 -1068857.2076776477)
POINT (-6108383.322653026 -1069090.4314287826)
POINT (-6108433.639062865 -1069195.4164450003)
POINT (-6108448.221916159 -1069226.573343748)
POINT (-6108471.376370244 -1069276.6953643402)
POINT (-6108516.794722488 -1069372.5369777596)
POINT (-6108574.124260247 -1069499.084397991)
POINT (-6108699.247367898 -1069772.0489423708)
POINT (-6108736.205438841 -1069852.3130796826)
POINT (-6242671.697940148 -1759556.4810626504)
POINT (-6226895.499704925 -1468780.5328319024)
POINT (-6224663.877872993 -1466555.7353113967)
POINT (-6243092.708254329 -1555279.5388775526)
POINT (-6242956.564517088 -1554837.240267943)
POINT (-6242629.841811611 -1554007.8068357615)
POINT (-6242078.699012692 -1552608.088880587)
POINT (-6084451.524563816 -1858805.1973221987)
POINT (-6084730.2685687635 -1858194.6225245572)
POINT (-6180126.953357439 -1343463.4309792076)
POINT (-6177530.2035957035 -1329252.7530176693)
POINT (-6095578.018988094 -2006101.4035995114)
POINT (-6095585.8113524495 -2006222.7163884914)
POINT (-6095583.9189211065 -2006263.8553743751)
POINT (-6093686.144242063 -1986776.9726285578)
POINT (-6093686.589520027 -1986733.7699840812)
POINT (-6093703.844041099 -1986519.626287926)
POINT (-6102513.223264515 -2124400.6359441467)
POINT (-6102508.993123866 -2124356.4365775143)
POINT (-6102503.649788308 -2124328.341818495)
POINT (-6102494.0763121 -2124288.9622022724)
POINT (-6102466.580397873 -2124198.095505289)
POINT (-6102409.250860115 -2123976.631714093)
POINT (-6102316.744363265 -2123616.4644540055)
POINT (-6101964.5294943955 -2122334.890908659)
POINT (-6101960.521992727 -2122317.847701223)
POINT (-6101982.4519324135 -2122312.5584329222)
POINT (-6101986.348114591 -2122329.366557061)
POINT (-6101970.8747053705 -2122361.924991817)
POINT (-6101992.915964548 -2122356.400632703)
POINT (-6101953.620184298 -2122288.462895147)
POINT (-6101975.216165512 -2122282.9385564574)
POINT (-6101996.923466217 -2122465.712704913)
POINT (-6101915.437598956 -2122097.69779084)
POINT (-6101928.907257342 -2122169.278567258)
POINT (-6102345.3534723995 -2123788.4364528977)
POINT (-6102521.460906834 -2124483.1573654395)
POINT (-6102009.168610203 -2122529.6546689416)
POINT (-6102043.232374386 -2122670.5863052434)
POINT (-6102108.354276501 -2122926.82820532)
POINT (-6102150.433044021 -2123095.267915319)
POINT (-6102161.342354118 -2123075.5205481234)
POINT (-6102029.094799056 -2122542.584135209)
POINT (-6102041.117304062 -2122604.057985387)
POINT (-6102049.466265871 -2122638.027364687)
POINT (-6101937.812816605 -2122111.097128386)
POINT (-6101887.051128803 -2121905.2890015207)
POINT (-6101882.2643907 -2121887.7760154516)
POINT (-6101870.687163657 -2121855.218357531)
POINT (-6101837.5139554 -2121771.532492376)
POINT (-6101817.476447058 -2121714.4100395767)
POINT (-6071077.823578894 -2206081.9165843613)
POINT (-6094864.349732619 -2010092.1217579881)
POINT (-6094847.874447983 -2010088.8487368766)
POINT (-6094851.102713214 -2010073.3018935937)
POINT (-6094867.466678361 -2010076.458018738)
POINT (-6094835.740623485 -2010155.7119841473)
POINT (-6094850.212157289 -2010158.868121735)
POINT (-6094866.464802944 -2010001.6462916792)
POINT (-6094881.715573183 -2010003.6334747183)
POINT (-6094865.796885999 -2010084.9912483664)
POINT (-6094832.957636215 -2010262.3195620144)
POINT (-6094882.383490128 -2009913.0414987663)
POINT (-6093648.406934684 -1982129.6913095426)
POINT (-6095064.502177065 -2009031.4559527482)
POINT (-6084664.367430213 -2058017.818936741)
POINT (-6057218.213016659 -2277870.2062011585)
POINT (-6057193.945367666 -2277880.633720367)
POINT (-6057187.4888372 -2277864.992443745)
POINT (-6057211.42252772 -2277854.683427704)
POINT (-6095060.605994889 -2009052.3788598478)
POINT (-6095038.45341622 -2009112.1086148394)
POINT (-6095019.083824822 -2009181.6571746548)
POINT (-6095012.849933337 -2009206.6713350744)
POINT (-6095005.057568981 -2009258.336191035)
POINT (-6094893.070161244 -2009854.5952710034)
POINT (-6094849.432920854 -2010081.3675476878)
POINT (-6094810.359779584 -2010292.3614886259)
POINT (-6094803.791929628 -2010331.170578362)
POINT (-6094787.0940060085 -2010412.880313106)
POINT (-6094766.945178175 -2010596.9914012519)
POINT (-6094777.5205298 -2010471.2112061442)
POINT (-6093495.119995862 -2014271.135972042)
POINT (-6074692.924042406 -2201130.923861973)
POINT (-6074742.238576828 -2201048.903958213)
POINT (-6074747.247953913 -2201038.0466734585)
POINT (-6057223.333713235 -2277951.138122852)
POINT (-6057247.601362228 -2277941.3030389124)
POINT (-6057145.298750189 -2277764.8648858606)
POINT (-6057168.453204274 -2277754.6744190445)
POINT (-6057126.151797773 -2277717.585906693)
POINT (-6057075.6127489535 -2277601.8180863033)
POINT (-6057269.531301915 -2278008.96378173)
POINT (-6057134.166801111 -2277683.8152808133)
POINT (-6057149.862849312 -2277713.9126075744)
POINT (-6057287.676378914 -2278061.101824912)
POINT (-6057096.874771695 -2277605.3728704825)
POINT (-6057115.465126657 -2277648.267319764)
POINT (-6056506.992789981 -2276198.0868688854)
POINT (-6056565.992120101 -2276381.0268497854)
POINT (-6058590.4483796675 -2281207.7847620347)
POINT (-6057603.489774295 -2278869.7341784043)
POINT (-6057642.896874036 -2278960.38756351)
POINT (-6057675.068206875 -2279037.4136626846)
POINT (-6057689.428421187 -2279072.7272732365)
POINT (-6057709.1319710575 -2279124.6312923003)
POINT (-6057824.347644029 -2279402.9957286417)
POINT (-6058333.745633898 -2280625.8814472957)
POINT (-6058378.607388688 -2280732.1870677336)
POINT (-6058403.654274117 -2280791.325017162)
POINT (-6058431.372827324 -2280847.9743715907)
POINT (-6058457.644227151 -2280887.7949416246)
POINT (-6069673.639522027 -2315595.784757489)
POINT (-6068971.658813085 -2313191.4042509873)
POINT (-6068080.323650303 -2309968.762798374)
POINT (-6064597.025463891 -2301317.185070181)
POINT (-6064559.065517531 -2301108.965005924)
POINT (-6074419.634692508 -2520996.196075246)
POINT (-6091898.353219924 -2537898.229091081)
POINT (-6092314.354157018 -2538190.7972917436)
POINT (-6091939.8753899885 -2537932.5000728727)
POINT (-6247217.429346692 -1762730.3569540358)
POINT (-6242488.688697284 -1758936.1580960113)
POINT (-6097879.326821264 -1829893.889777775)
POINT (-6249970.36035401 -1603728.5366442872)
POINT (-6250040.8255916815 -1603794.579524901)
POINT (-6250009.767453751 -1603762.304635247)
POINT (-6250084.685471054 -1603845.9208023595)
POINT (-6250127.988752972 -1603908.2885313637)
POINT (-6250107.394647176 -1603876.7026461526)
POINT (-6250370.442603921 -1604383.919192183)
POINT (-6250691.71065435 -1605027.1428723761)
POINT (-6250767.630547071 -1605181.174343933)
POINT (-6250936.279575623 -1605519.4495110537)
POINT (-6250958.988751745 -1605579.7536980556)
POINT (-6250947.968122156 -1605549.31442419)
POINT (-6250983.145081247 -1605672.3352568129)
POINT (-6250996.837378615 -1605786.7417102125)
POINT (-6250995.724183707 -1605867.263021472)
POINT (-6250993.943071853 -1605888.5133380035)
POINT (-6250979.026260087 -1605990.9745686958)
POINT (-6250943.181384051 -1606105.6121666797)
POINT (-6250918.913735059 -1606171.3165100398)
POINT (-6250874.719897214 -1606297.3268803835)
POINT (-6250648.1847334495 -1606933.820734056)
POINT (-6250693.269127222 -1606806.084201031)
POINT (-6250783.660553745 -1606550.4981588877)
POINT (-6250600.985269353 -1607059.8348208517)
POINT (-6250221.163166767 -1608130.0029179668)
POINT (-6250186.54280513 -1608198.3545761884)
POINT (-6250134.890561402 -1608274.5180655573)
POINT (-6250098.711726894 -1608320.4689973316)
POINT (-6250019.340929959 -1608414.553785201)
POINT (-6249865.274754701 -1608598.473878139)
POINT (-6250613.564371813 -1604872.9974555098)
POINT (-6102207.985220761 -2118620.404814037)
POINT (-6115483.836373275 -1801975.2097517303)
POINT (-6116326.636238071 -1801124.8499053288)
POINT (-6047984.81785281 -2737002.1668140544)
POINT (-6047964.669024977 -2736989.3854558514)
POINT (-6047974.799098639 -2736972.5871151146)
POINT (-6047995.281884946 -2736984.759824008)
