concessionaria,ano_do_pnv_snv,rodovia,km_m,sentido,latitude,longitude
ECO101,2020,BR-101/ES,236.5,Crescente,-19.990899,-40.413763
ECO101,2020,BR-101/ES,236.5,Decrescente,-19.990899,-40.413763
ECO101,2020,BR-101/ES,236.52,Crescente,-19.991062,-40.413847
ECO101,2020,BR-101/ES,236.52,Decrescente,-19.991062,-40.413847
ECO101,2020,BR-101/ES,236.54,Crescente,-19.991228,-40.413926
ECO101,2020,BR-101/ES,236.54,Decrescente,-19.991228,-40.413926
ECO101,2020,BR-101/ES,236.56,Crescente,-19.991405,-40.413998
ECO101,2020,BR-101/ES,236.56,Decrescente,-19.991405,-40.413998
ECO101,2020,BR-101/ES,236.58,Crescente,-19.991572,-40.414051
ECO101,2020,BR-101/ES,236.58,Decrescente,-19.991572,-40.414051
ECO101,2020,BR-101/ES,236.6,Crescente,-19.991751,-40.414091
ECO101,2020,BR-101/ES,236.6,Decrescente,-19.991751,-40.414091
ECO101,2020,BR-101/ES,236.62,Crescente,-19.991932,-40.41412
ECO101,2020,BR-101/ES,236.62,Decrescente,-19.991932,-40.41412
ECO101,2020,BR-101/ES,236.64,Crescente,-19.992115,-40.414137
ECO101,2020,BR-101/ES,236.64,Decrescente,-19.992115,-40.414137
ECO101,2020,BR-101/ES,236.66,Crescente,-19.992298,-40.414146
ECO101,2020,BR-101/ES,236.66,Decrescente,-19.992298,-40.414146
ECO101,2020,BR-101/ES,236.68,Crescente,-19.992482,-40.414152
ECO101,2020,BR-101/ES,236.68,Decrescente,-19.992482,-40.414152
ECO101,2020,BR-101/ES,236.7,Crescente,-19.992665,-40.414156
ECO101,2020,BR-101/ES,236.7,Decrescente,-19.992665,-40.414156
ECO101,2020,BR-101/ES,236.72,Crescente,-19.992849,-40.41416
ECO101,2020,BR-101/ES,236.72,Decrescente,-19.992849,-40.41416
ECO101,2020,BR-101/ES,236.74,Crescente,-19.993032,-40.414164
ECO101,2020,BR-101/ES,236.74,Decrescente,-19.993032,-40.414164
ECO101,2020,BR-101/ES,236.76,Crescente,-19.993216,-40.414169
ECO101,2020,BR-101/ES,236.76,Decrescente,-19.993216,-40.414169
ECO101,2020,BR-101/ES,236.78,Crescente,-19.993399,-40.414175
ECO101,2020,BR-101/ES,236.78,Decrescente,-19.993399,-40.414175
ECO101,2020,BR-101/ES,236.8,Crescente,-19.993582,-40.414178
ECO101,2020,BR-101/ES,236.8,Decrescente,-19.993582,-40.414178
ECO101,2020,BR-101/ES,236.82,Crescente,-19.993766,-40.414182
ECO101,2020,BR-101/ES,236.82,Decrescente,-19.993766,-40.414182
ECO101,2020,BR-101/ES,236.84,Crescente,-19.993949,-40.414187
ECO101,2020,BR-101/ES,236.84,Decrescente,-19.993949,-40.414187
ECO101,2020,BR-101/ES,236.86,Crescente,-19.994133,-40.414189
ECO101,2020,BR-101/ES,236.86,Decrescente,-19.994133,-40.414189
ECO101,2020,BR-101/ES,236.88,Crescente,-19.994316,-40.414192
ECO101,2020,BR-101/ES,236.88,Decrescente,-19.994316,-40.414192
ECO101,2020,BR-101/ES,236.9,Crescente,-19.9945,-40.414195
ECO101,2020,BR-101/ES,236.9,Decrescente,-19.9945,-40.414195
ECO101,2020,BR-101/ES,236.92,Crescente,-19.994682,-40.414199
ECO101,2020,BR-101/ES,236.92,Decrescente,-19.994682,-40.414199
ECO101,2020,BR-101/ES,236.94,Crescente,-19.994867,-40.414207
ECO101,2020,BR-101/ES,236.94,Decrescente,-19.994867,-40.414207
ECO101,2020,BR-101/ES,236.96,Crescente,-19.99505,-40.414215
ECO101,2020,BR-101/ES,236.96,Decrescente,-19.99505,-40.414215
ECO101,2020,BR-101/ES,236.98,Crescente,-19.995233,-40.414222
ECO101,2020,BR-101/ES,236.98,Decrescente,-19.995233,-40.414222
ECO101,2020,BR-101/ES,237.0,Crescente,-19.995417,-40.414228
ECO101,2020,BR-101/ES,237.0,Decrescente,-19.995417,-40.414228
ECO101,2020,BR-101/ES,237.02,Crescente,-19.995603,-40.414229
ECO101,2020,BR-101/ES,237.02,Decrescente,-19.995603,-40.414229
ECO101,2020,BR-101/ES,237.04,Crescente,-19.995784,-40.414231
ECO101,2020,BR-101/ES,237.04,Decrescente,-19.995784,-40.414231
ECO101,2020,BR-101/ES,237.06,Crescente,-19.995967,-40.41423
ECO101,2020,BR-101/ES,237.06,Decrescente,-19.995967,-40.41423
ECO101,2020,BR-101/ES,237.08,Crescente,-19.996151,-40.414229
ECO101,2020,BR-101/ES,237.08,Decrescente,-19.996151,-40.414229
ECO101,2020,BR-101/ES,237.1,Crescente,-19.996334,-40.414228
ECO101,2020,BR-101/ES,237.1,Decrescente,-19.996334,-40.414228
ECO101,2020,BR-101/ES,237.12,Crescente,-19.996518,-40.414223
ECO101,2020,BR-101/ES,237.12,Decrescente,-19.996518,-40.414223
ECO101,2020,BR-101/ES,237.14,Crescente,-19.9967,-40.414211
ECO101,2020,BR-101/ES,237.14,Decrescente,-19.9967,-40.414211
ECO101,2020,BR-101/ES,237.16,Crescente,-19.996881,-40.414181
ECO101,2020,BR-101/ES,237.16,Decrescente,-19.996881,-40.414181
ECO101,2020,BR-101/ES,237.18,Crescente,-19.99706,-40.414138
ECO101,2020,BR-101/ES,237.18,Decrescente,-19.99706,-40.414138
ECO101,2020,BR-101/ES,237.2,Crescente,-19.997236,-40.414086
ECO101,2020,BR-101/ES,237.2,Decrescente,-19.997236,-40.414086
ECO101,2020,BR-101/ES,237.22,Crescente,-19.997409,-40.414027
ECO101,2020,BR-101/ES,237.22,Decrescente,-19.997409,-40.414027
ECO101,2020,BR-101/ES,237.24,Crescente,-19.997582,-40.413965
ECO101,2020,BR-101/ES,237.24,Decrescente,-19.997582,-40.413965
ECO101,2020,BR-101/ES,237.26,Crescente,-19.997757,-40.413911
ECO101,2020,BR-101/ES,237.26,Decrescente,-19.997757,-40.413911
ECO101,2020,BR-101/ES,237.28,Crescente,-19.99793,-40.413849
ECO101,2020,BR-101/ES,237.28,Decrescente,-19.99793,-40.413849
ECO101,2020,BR-101/ES,237.3,Crescente,-19.998103,-40.413787
ECO101,2020,BR-101/ES,237.3,Decrescente,-19.998103,-40.413787
ECO101,2020,BR-101/ES,237.32,Crescente,-19.998284,-40.413734
ECO101,2020,BR-101/ES,237.32,Decrescente,-19.998284,-40.413734
ECO101,2020,BR-101/ES,237.34,Crescente,-19.998457,-40.413694
ECO101,2020,BR-101/ES,237.34,Decrescente,-19.998457,-40.413694
ECO101,2020,BR-101/ES,237.36,Crescente,-19.998637,-40.413657
ECO101,2020,BR-101/ES,237.36,Decrescente,-19.998637,-40.413657
ECO101,2020,BR-101/ES,237.38,Crescente,-19.998818,-40.413623
ECO101,2020,BR-101/ES,237.38,Decrescente,-19.998818,-40.413623
ECO101,2020,BR-101/ES,237.4,Crescente,-19.998998,-40.41359
ECO101,2020,BR-101/ES,237.4,Decrescente,-19.998998,-40.41359
ECO101,2020,BR-101/ES,237.42,Crescente,-19.999176,-40.413555
ECO101,2020,BR-101/ES,237.42,Decrescente,-19.999176,-40.413555
ECO101,2020,BR-101/ES,237.44,Crescente,-19.999355,-40.413506
ECO101,2020,BR-101/ES,237.44,Decrescente,-19.999355,-40.413506
ECO101,2020,BR-101/ES,237.46,Crescente,-19.999537,-40.413483
ECO101,2020,BR-101/ES,237.46,Decrescente,-19.999537,-40.413483
ECO101,2020,BR-101/ES,237.48,Crescente,-19.999719,-40.413464
ECO101,2020,BR-101/ES,237.48,Decrescente,-19.999719,-40.413464
ECO101,2020,BR-101/ES,237.5,Crescente,-19.999901,-40.41344
ECO101,2020,BR-101/ES,237.5,Decrescente,-19.999901,-40.41344
ECO101,2020,BR-101/ES,237.52,Crescente,-20.000082,-40.413411
ECO101,2020,BR-101/ES,237.52,Decrescente,-20.000082,-40.413411
ECO101,2020,BR-101/ES,237.54,Crescente,-20.000264,-40.41339
ECO101,2020,BR-101/ES,237.54,Decrescente,-20.000264,-40.41339
ECO101,2020,BR-101/ES,237.56,Crescente,-20.000447,-40.413367
ECO101,2020,BR-101/ES,237.56,Decrescente,-20.000447,-40.413367
ECO101,2020,BR-101/ES,237.58,Crescente,-20.000629,-40.413348
ECO101,2020,BR-101/ES,237.58,Decrescente,-20.000629,-40.413348
ECO101,2020,BR-101/ES,237.6,Crescente,-20.000812,-40.413344
ECO101,2020,BR-101/ES,237.6,Decrescente,-20.000812,-40.413344
ECO101,2020,BR-101/ES,237.62,Crescente,-20.000995,-40.413329
ECO101,2020,BR-101/ES,237.62,Decrescente,-20.000995,-40.413329
ECO101,2020,BR-101/ES,237.64,Crescente,-20.001178,-40.413311
ECO101,2020,BR-101/ES,237.64,Decrescente,-20.001178,-40.413311
ECO101,2020,BR-101/ES,237.66,Crescente,-20.001359,-40.413284
ECO101,2020,BR-101/ES,237.66,Decrescente,-20.001359,-40.413284
ECO101,2020,BR-101/ES,237.68,Crescente,-20.001541,-40.41326
ECO101,2020,BR-101/ES,237.68,Decrescente,-20.001541,-40.41326
ECO101,2020,BR-101/ES,237.7,Crescente,-20.001723,-40.413237
ECO101,2020,BR-101/ES,237.7,Decrescente,-20.001723,-40.413237
ECO101,2020,BR-101/ES,237.72,Crescente,-20.001905,-40.413216
ECO101,2020,BR-101/ES,237.72,Decrescente,-20.001905,-40.413216
ECO101,2020,BR-101/ES,237.74,Crescente,-20.002088,-40.413195
ECO101,2020,BR-101/ES,237.74,Decrescente,-20.002088,-40.413195
ECO101,2020,BR-101/ES,237.76,Crescente,-20.00227,-40.413174
ECO101,2020,BR-101/ES,237.76,Decrescente,-20.00227,-40.413174
ECO101,2020,BR-101/ES,237.78,Crescente,-20.002453,-40.413154
ECO101,2020,BR-101/ES,237.78,Decrescente,-20.002453,-40.413154
ECO101,2020,BR-101/ES,237.8,Crescente,-20.002629,-40.413134
ECO101,2020,BR-101/ES,237.8,Decrescente,-20.002629,-40.413134
ECO101,2020,BR-101/ES,237.82,Crescente,-20.002817,-40.413114
ECO101,2020,BR-101/ES,237.82,Decrescente,-20.002817,-40.413114
ECO101,2020,BR-101/ES,237.84,Crescente,-20.003,-40.413093
ECO101,2020,BR-101/ES,237.84,Decrescente,-20.003,-40.413093
ECO101,2020,BR-101/ES,237.86,Crescente,-20.003182,-40.413071
ECO101,2020,BR-101/ES,237.86,Decrescente,-20.003182,-40.413071
ECO101,2020,BR-101/ES,237.88,Crescente,-20.003364,-40.413051
ECO101,2020,BR-101/ES,237.88,Decrescente,-20.003364,-40.413051
ECO101,2020,BR-101/ES,237.9,Crescente,-20.003547,-40.41303
ECO101,2020,BR-101/ES,237.9,Decrescente,-20.003547,-40.41303
ECO101,2020,BR-101/ES,237.92,Crescente,-20.003729,-40.413008
ECO101,2020,BR-101/ES,237.92,Decrescente,-20.003729,-40.413008
ECO101,2020,BR-101/ES,237.94,Crescente,-20.003911,-40.412987
ECO101,2020,BR-101/ES,237.94,Decrescente,-20.003911,-40.412987
ECO101,2020,BR-101/ES,237.96,Crescente,-20.004093,-40.412964
ECO101,2020,BR-101/ES,237.96,Decrescente,-20.004093,-40.412964
ECO101,2020,BR-101/ES,237.98,Crescente,-20.004283,-40.41294
ECO101,2020,BR-101/ES,237.98,Decrescente,-20.004283,-40.41294
ECO101,2020,BR-101/ES,238.0,Crescente,-20.004457,-40.412919
ECO101,2020,BR-101/ES,238.0,Decrescente,-20.004457,-40.412919
ECO101,2020,BR-101/ES,238.02,Crescente,-20.00464,-40.412898
ECO101,2020,BR-101/ES,238.02,Decrescente,-20.00464,-40.412898
ECO101,2020,BR-101/ES,238.04,Crescente,-20.004821,-40.412871
ECO101,2020,BR-101/ES,238.04,Decrescente,-20.004821,-40.412871
ECO101,2020,BR-101/ES,238.06,Crescente,-20.005002,-40.412841
ECO101,2020,BR-101/ES,238.06,Decrescente,-20.005002,-40.412841
ECO101,2020,BR-101/ES,238.08,Crescente,-20.005182,-40.412804
ECO101,2020,BR-101/ES,238.08,Decrescente,-20.005182,-40.412804
ECO101,2020,BR-101/ES,238.1,Crescente,-20.005358,-40.412753
ECO101,2020,BR-101/ES,238.1,Decrescente,-20.005358,-40.412753
ECO101,2020,BR-101/ES,238.12,Crescente,-20.005527,-40.412685
ECO101,2020,BR-101/ES,238.12,Decrescente,-20.005527,-40.412685
ECO101,2020,BR-101/ES,238.14,Crescente,-20.005689,-40.412597
ECO101,2020,BR-101/ES,238.14,Decrescente,-20.005689,-40.412597
ECO101,2020,BR-101/ES,238.16,Crescente,-20.005842,-40.412495
ECO101,2020,BR-101/ES,238.16,Decrescente,-20.005842,-40.412495
ECO101,2020,BR-101/ES,238.18,Crescente,-20.005984,-40.412379
ECO101,2020,BR-101/ES,238.18,Decrescente,-20.005984,-40.412379
ECO101,2020,BR-101/ES,238.2,Crescente,-20.006115,-40.412252
ECO101,2020,BR-101/ES,238.2,Decrescente,-20.006115,-40.412252
ECO101,2020,BR-101/ES,238.22,Crescente,-20.006237,-40.412114
ECO101,2020,BR-101/ES,238.22,Decrescente,-20.006237,-40.412114
ECO101,2020,BR-101/ES,238.24,Crescente,-20.006345,-40.411966
ECO101,2020,BR-101/ES,238.24,Decrescente,-20.006345,-40.411966
ECO101,2020,BR-101/ES,238.26,Crescente,-20.006437,-40.411808
ECO101,2020,BR-101/ES,238.26,Decrescente,-20.006437,-40.411808
ECO101,2020,BR-101/ES,238.28,Crescente,-20.006515,-40.411641
ECO101,2020,BR-101/ES,238.28,Decrescente,-20.006515,-40.411641
ECO101,2020,BR-101/ES,238.3,Crescente,-20.006579,-40.41147
ECO101,2020,BR-101/ES,238.3,Decrescente,-20.006579,-40.41147
ECO101,2020,BR-101/ES,238.32,Crescente,-20.006647,-40.411299
ECO101,2020,BR-101/ES,238.32,Decrescente,-20.006647,-40.411299
ECO101,2020,BR-101/ES,238.34,Crescente,-20.006706,-40.411126
ECO101,2020,BR-101/ES,238.34,Decrescente,-20.006706,-40.411126
ECO101,2020,BR-101/ES,238.36,Crescente,-20.006755,-40.410949
ECO101,2020,BR-101/ES,238.36,Decrescente,-20.006755,-40.410949
ECO101,2020,BR-101/ES,238.38,Crescente,-20.006779,-40.410767
ECO101,2020,BR-101/ES,238.38,Decrescente,-20.006779,-40.410767
ECO101,2020,BR-101/ES,238.4,Crescente,-20.006821,-40.410589
ECO101,2020,BR-101/ES,238.4,Decrescente,-20.006821,-40.410589
ECO101,2020,BR-101/ES,238.42,Crescente,-20.006866,-40.410414
ECO101,2020,BR-101/ES,238.42,Decrescente,-20.006866,-40.410414
ECO101,2020,BR-101/ES,238.44,Crescente,-20.006913,-40.410234
ECO101,2020,BR-101/ES,238.44,Decrescente,-20.006913,-40.410234
ECO101,2020,BR-101/ES,238.46,Crescente,-20.006958,-40.410056
ECO101,2020,BR-101/ES,238.46,Decrescente,-20.006958,-40.410056
ECO101,2020,BR-101/ES,238.48,Crescente,-20.007003,-40.409878
ECO101,2020,BR-101/ES,238.48,Decrescente,-20.007003,-40.409878
ECO101,2020,BR-101/ES,238.5,Crescente,-20.007049,-40.4097
ECO101,2020,BR-101/ES,238.5,Decrescente,-20.007049,-40.4097
ECO101,2020,BR-101/ES,238.52,Crescente,-20.007098,-40.409523
ECO101,2020,BR-101/ES,238.52,Decrescente,-20.007098,-40.409523
ECO101,2020,BR-101/ES,238.54,Crescente,-20.007148,-40.409347
ECO101,2020,BR-101/ES,238.54,Decrescente,-20.007148,-40.409347
ECO101,2020,BR-101/ES,238.56,Crescente,-20.007199,-40.40917
ECO101,2020,BR-101/ES,238.56,Decrescente,-20.007199,-40.40917
ECO101,2020,BR-101/ES,238.58,Crescente,-20.007252,-40.408995
ECO101,2020,BR-101/ES,238.58,Decrescente,-20.007252,-40.408995
ECO101,2020,BR-101/ES,238.6,Crescente,-20.007316,-40.408823
ECO101,2020,BR-101/ES,238.6,Decrescente,-20.007316,-40.408823
ECO101,2020,BR-101/ES,238.62,Crescente,-20.007385,-40.408653
ECO101,2020,BR-101/ES,238.62,Decrescente,-20.007385,-40.408653
ECO101,2020,BR-101/ES,238.64,Crescente,-20.007458,-40.408484
ECO101,2020,BR-101/ES,238.64,Decrescente,-20.007458,-40.408484
ECO101,2020,BR-101/ES,238.66,Crescente,-20.007552,-40.408328
ECO101,2020,BR-101/ES,238.66,Decrescente,-20.007552,-40.408328
ECO101,2020,BR-101/ES,238.68,Crescente,-20.007652,-40.408174
ECO101,2020,BR-101/ES,238.68,Decrescente,-20.007652,-40.408174
ECO101,2020,BR-101/ES,238.7,Crescente,-20.007744,-40.408015
ECO101,2020,BR-101/ES,238.7,Decrescente,-20.007744,-40.408015
ECO101,2020,BR-101/ES,238.72,Crescente,-20.007858,-40.407872
ECO101,2020,BR-101/ES,238.72,Decrescente,-20.007858,-40.407872
ECO101,2020,BR-101/ES,238.74,Crescente,-20.007983,-40.407737
ECO101,2020,BR-101/ES,238.74,Decrescente,-20.007983,-40.407737
ECO101,2020,BR-101/ES,238.76,Crescente,-20.008117,-40.407612
ECO101,2020,BR-101/ES,238.76,Decrescente,-20.008117,-40.407612
ECO101,2020,BR-101/ES,238.78,Crescente,-20.008259,-40.407496
ECO101,2020,BR-101/ES,238.78,Decrescente,-20.008259,-40.407496
ECO101,2020,BR-101/ES,238.8,Crescente,-20.008407,-40.407387
ECO101,2020,BR-101/ES,238.8,Decrescente,-20.008407,-40.407387
ECO101,2020,BR-101/ES,238.82,Crescente,-20.008563,-40.40729
ECO101,2020,BR-101/ES,238.82,Decrescente,-20.008563,-40.40729
ECO101,2020,BR-101/ES,238.84,Crescente,-20.008725,-40.407205
ECO101,2020,BR-101/ES,238.84,Decrescente,-20.008725,-40.407205
ECO101,2020,BR-101/ES,238.86,Crescente,-20.008888,-40.407122
ECO101,2020,BR-101/ES,238.86,Decrescente,-20.008888,-40.407122
ECO101,2020,BR-101/ES,238.88,Crescente,-20.00905,-40.407053
ECO101,2020,BR-101/ES,238.88,Decrescente,-20.00905,-40.407053
ECO101,2020,BR-101/ES,238.9,Crescente,-20.009231,-40.406989
ECO101,2020,BR-101/ES,238.9,Decrescente,-20.009231,-40.406989
ECO101,2020,BR-101/ES,238.92,Crescente,-20.009408,-40.406944
ECO101,2020,BR-101/ES,238.92,Decrescente,-20.009408,-40.406944
ECO101,2020,BR-101/ES,238.94,Crescente,-20.009587,-40.406903
ECO101,2020,BR-101/ES,238.94,Decrescente,-20.009587,-40.406903
ECO101,2020,BR-101/ES,238.96,Crescente,-20.009767,-40.406866
ECO101,2020,BR-101/ES,238.96,Decrescente,-20.009767,-40.406866
ECO101,2020,BR-101/ES,238.98,Crescente,-20.009947,-40.40683
ECO101,2020,BR-101/ES,238.98,Decrescente,-20.009947,-40.40683
ECO101,2020,BR-101/ES,239.0,Crescente,-20.010127,-40.406794
ECO101,2020,BR-101/ES,239.0,Decrescente,-20.010127,-40.406794
ECO101,2020,BR-101/ES,239.02,Crescente,-20.010306,-40.406754
ECO101,2020,BR-101/ES,239.02,Decrescente,-20.010306,-40.406754
ECO101,2020,BR-101/ES,239.04,Crescente,-20.010485,-40.406712
ECO101,2020,BR-101/ES,239.04,Decrescente,-20.010485,-40.406712
ECO101,2020,BR-101/ES,239.06,Crescente,-20.010663,-40.406667
ECO101,2020,BR-101/ES,239.06,Decrescente,-20.010663,-40.406667
ECO101,2020,BR-101/ES,239.08,Crescente,-20.01084,-40.406621
ECO101,2020,BR-101/ES,239.08,Decrescente,-20.01084,-40.406621
ECO101,2020,BR-101/ES,239.1,Crescente,-20.011016,-40.406568
ECO101,2020,BR-101/ES,239.1,Decrescente,-20.011016,-40.406568
ECO101,2020,BR-101/ES,239.12,Crescente,-20.011197,-40.406511
ECO101,2020,BR-101/ES,239.12,Decrescente,-20.011197,-40.406511
ECO101,2020,BR-101/ES,239.14,Crescente,-20.011358,-40.406451
ECO101,2020,BR-101/ES,239.14,Decrescente,-20.011358,-40.406451
ECO101,2020,BR-101/ES,239.16,Crescente,-20.011532,-40.406378
ECO101,2020,BR-101/ES,239.16,Decrescente,-20.011532,-40.406378
ECO101,2020,BR-101/ES,239.18,Crescente,-20.0117,-40.406303
ECO101,2020,BR-101/ES,239.18,Decrescente,-20.0117,-40.406303
ECO101,2020,BR-101/ES,239.2,Crescente,-20.011866,-40.406225
ECO101,2020,BR-101/ES,239.2,Decrescente,-20.011866,-40.406225
ECO101,2020,BR-101/ES,239.22,Crescente,-20.01203,-40.406143
ECO101,2020,BR-101/ES,239.22,Decrescente,-20.01203,-40.406143
ECO101,2020,BR-101/ES,239.24,Crescente,-20.012191,-40.406056
ECO101,2020,BR-101/ES,239.24,Decrescente,-20.012191,-40.406056
ECO101,2020,BR-101/ES,239.26,Crescente,-20.01235,-40.405963
ECO101,2020,BR-101/ES,239.26,Decrescente,-20.01235,-40.405963
ECO101,2020,BR-101/ES,239.28,Crescente,-20.012505,-40.405866
ECO101,2020,BR-101/ES,239.28,Decrescente,-20.012505,-40.405866
ECO101,2020,BR-101/ES,239.3,Crescente,-20.012658,-40.405764
ECO101,2020,BR-101/ES,239.3,Decrescente,-20.012658,-40.405764
ECO101,2020,BR-101/ES,239.32,Crescente,-20.012809,-40.40566
ECO101,2020,BR-101/ES,239.32,Decrescente,-20.012809,-40.40566
ECO101,2020,BR-101/ES,239.34,Crescente,-20.012954,-40.405558
ECO101,2020,BR-101/ES,239.34,Decrescente,-20.012954,-40.405558
ECO101,2020,BR-101/ES,239.36,Crescente,-20.013108,-40.405448
ECO101,2020,BR-101/ES,239.36,Decrescente,-20.013108,-40.405448
ECO101,2020,BR-101/ES,239.38,Crescente,-20.013257,-40.405339
ECO101,2020,BR-101/ES,239.38,Decrescente,-20.013257,-40.405339
ECO101,2020,BR-101/ES,239.4,Crescente,-20.013405,-40.405231
ECO101,2020,BR-101/ES,239.4,Decrescente,-20.013405,-40.405231
ECO101,2020,BR-101/ES,239.42,Crescente,-20.013553,-40.405124
ECO101,2020,BR-101/ES,239.42,Decrescente,-20.013553,-40.405124
ECO101,2020,BR-101/ES,239.44,Crescente,-20.013703,-40.405017
ECO101,2020,BR-101/ES,239.44,Decrescente,-20.013703,-40.405017
ECO101,2020,BR-101/ES,239.46,Crescente,-20.013854,-40.404913
ECO101,2020,BR-101/ES,239.46,Decrescente,-20.013854,-40.404913
ECO101,2020,BR-101/ES,239.48,Crescente,-20.014007,-40.404812
ECO101,2020,BR-101/ES,239.48,Decrescente,-20.014007,-40.404812
ECO101,2020,BR-101/ES,239.5,Crescente,-20.014162,-40.404714
ECO101,2020,BR-101/ES,239.5,Decrescente,-20.014162,-40.404714
ECO101,2020,BR-101/ES,239.52,Crescente,-20.014324,-40.404621
ECO101,2020,BR-101/ES,239.52,Decrescente,-20.014324,-40.404621
ECO101,2020,BR-101/ES,239.54,Crescente,-20.014482,-40.404534
ECO101,2020,BR-101/ES,239.54,Decrescente,-20.014482,-40.404534
ECO101,2020,BR-101/ES,239.56,Crescente,-20.014649,-40.404457
ECO101,2020,BR-101/ES,239.56,Decrescente,-20.014649,-40.404457
ECO101,2020,BR-101/ES,239.58,Crescente,-20.014817,-40.404385
ECO101,2020,BR-101/ES,239.58,Decrescente,-20.014817,-40.404385
ECO101,2020,BR-101/ES,239.6,Crescente,-20.014988,-40.404317
ECO101,2020,BR-101/ES,239.6,Decrescente,-20.014988,-40.404317
ECO101,2020,BR-101/ES,239.62,Crescente,-20.01516,-40.404252
ECO101,2020,BR-101/ES,239.62,Decrescente,-20.01516,-40.404252
ECO101,2020,BR-101/ES,239.64,Crescente,-20.015333,-40.404191
ECO101,2020,BR-101/ES,239.64,Decrescente,-20.015333,-40.404191
ECO101,2020,BR-101/ES,239.66,Crescente,-20.015515,-40.404139
ECO101,2020,BR-101/ES,239.66,Decrescente,-20.015515,-40.404139
ECO101,2020,BR-101/ES,239.68,Crescente,-20.015685,-40.404089
ECO101,2020,BR-101/ES,239.68,Decrescente,-20.015685,-40.404089
ECO101,2020,BR-101/ES,239.7,Crescente,-20.015861,-40.404037
ECO101,2020,BR-101/ES,239.7,Decrescente,-20.015861,-40.404037
ECO101,2020,BR-101/ES,239.72,Crescente,-20.016039,-40.403994
ECO101,2020,BR-101/ES,239.72,Decrescente,-20.016039,-40.403994
ECO101,2020,BR-101/ES,239.74,Crescente,-20.016214,-40.403955
ECO101,2020,BR-101/ES,239.74,Decrescente,-20.016214,-40.403955
ECO101,2020,BR-101/ES,239.76,Crescente,-20.016399,-40.403914
ECO101,2020,BR-101/ES,239.76,Decrescente,-20.016399,-40.403914
ECO101,2020,BR-101/ES,239.78,Crescente,-20.016576,-40.40387
ECO101,2020,BR-101/ES,239.78,Decrescente,-20.016576,-40.40387
ECO101,2020,BR-101/ES,239.8,Crescente,-20.016753,-40.403823
ECO101,2020,BR-101/ES,239.8,Decrescente,-20.016753,-40.403823
ECO101,2020,BR-101/ES,239.82,Crescente,-20.016931,-40.403777
ECO101,2020,BR-101/ES,239.82,Decrescente,-20.016931,-40.403777
ECO101,2020,BR-101/ES,239.84,Crescente,-20.017108,-40.403729
ECO101,2020,BR-101/ES,239.84,Decrescente,-20.017108,-40.403729
ECO101,2020,BR-101/ES,239.86,Crescente,-20.017285,-40.403682
ECO101,2020,BR-101/ES,239.86,Decrescente,-20.017285,-40.403682
ECO101,2020,BR-101/ES,239.88,Crescente,-20.017462,-40.403634
ECO101,2020,BR-101/ES,239.88,Decrescente,-20.017462,-40.403634
ECO101,2020,BR-101/ES,239.9,Crescente,-20.017638,-40.403588
ECO101,2020,BR-101/ES,239.9,Decrescente,-20.017638,-40.403588
ECO101,2020,BR-101/ES,239.92,Crescente,-20.017817,-40.403541
ECO101,2020,BR-101/ES,239.92,Decrescente,-20.017817,-40.403541
ECO101,2020,BR-101/ES,239.94,Crescente,-20.017994,-40.403493
ECO101,2020,BR-101/ES,239.94,Decrescente,-20.017994,-40.403493
ECO101,2020,BR-101/ES,239.96,Crescente,-20.018172,-40.403445
ECO101,2020,BR-101/ES,239.96,Decrescente,-20.018172,-40.403445
ECO101,2020,BR-101/ES,239.98,Crescente,-20.018348,-40.403395
ECO101,2020,BR-101/ES,239.98,Decrescente,-20.018348,-40.403395
ECO101,2020,BR-101/ES,240.0,Crescente,-20.018525,-40.403344
ECO101,2020,BR-101/ES,240.0,Decrescente,-20.018525,-40.403344
ECO101,2020,BR-101/ES,240.02,Crescente,-20.0187,-40.403292
ECO101,2020,BR-101/ES,240.02,Decrescente,-20.0187,-40.403292
ECO101,2020,BR-101/ES,240.04,Crescente,-20.018885,-40.403237
ECO101,2020,BR-101/ES,240.04,Decrescente,-20.018885,-40.403237
ECO101,2020,BR-101/ES,240.06,Crescente,-20.019053,-40.403189
ECO101,2020,BR-101/ES,240.06,Decrescente,-20.019053,-40.403189
ECO101,2020,BR-101/ES,240.08,Crescente,-20.019229,-40.403137
